assignDate,assignmentType,averageScore,createdAt,description,dueDate,id,lateRate,maxAttempts,maxScore,moduleId,name,submissionRate,updatedAt,weight
2023-12-15T00:00:00,Exam,68.51304347826085,2025-03-20T18:55:29.201504,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Ancient Fundamentals.,2023-12-20T00:00:00,ASG461037,43.47826086956522,3,100.0,MOD501120,Exam 2: Ancient Fundamentals,23,2025-03-20T18:55:29.508917,0.3
2023-12-22T00:00:00,Project,72.96521739130436,2025-03-20T18:55:29.201504,Create a comprehensive solution that showcases your skills. This project focuses on Project - Research in Ancient Concepts.,2023-12-29T00:00:00,ASG630868,21.73913043478261,,100.0,MOD407750,Project - Research in Ancient Concepts,23,2025-03-20T18:55:29.508917,0.25
2023-12-22T00:00:00,Participation,72.23478260869565,2025-03-20T18:55:29.201504,Engage with the material through discussion and collaboration. This participation focuses on Research in Ancient Participation 2.,2023-12-30T00:00:00,ASG885944,26.08695652173913,,100.0,MOD407750,Research in Ancient Participation 2,23,2025-03-20T18:55:29.508917,0.1
2024-01-01T00:00:00,Quiz,71.06521739130436,2025-03-20T18:55:29.201504,This quiz covers the essential material from recent lessons. This quiz focuses on Quiz on Research in Ancient.,2024-01-06T00:00:00,ASG052217,17.391304347826086,3,100.0,MOD640490,Quiz on Research in Ancient,23,2025-03-20T18:55:29.508917,0.15
2023-12-31T00:00:00,Quiz,69.81304347826087,2025-03-20T18:55:29.201504,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Quiz on Research in Ancient.,2024-01-06T00:00:00,ASG757446,17.391304347826086,2,100.0,MOD640490,Quiz on Research in Ancient,23,2025-03-20T18:55:29.508917,0.15
2024-01-11T00:00:00,Homework,68.82608695652173,2025-03-20T18:55:29.201504,Apply what you've learned by completing these problems. This homework focuses on Homework on Practice Applications.,2024-01-13T00:00:00,ASG042730,8.695652173913043,4,100.0,MOD241104,Homework on Practice Applications,23,2025-03-20T18:55:29.508917,0.2
2024-01-09T00:00:00,Quiz,71.95652173913045,2025-03-20T18:55:29.201504,A short quiz to test your understanding of key concepts. This quiz focuses on Practice Applications Quiz 2.,2024-01-15T00:00:00,ASG977765,13.043478260869565,2,100.0,MOD241104,Practice Applications Quiz 2,23,2025-03-20T18:55:29.508917,0.15
2024-01-17T00:00:00,Quiz,69.70434782608696,2025-03-20T18:55:29.201504,This quiz covers the essential material from recent lessons. This quiz focuses on Research.,2024-01-18T00:00:00,ASG228629,4.3478260869565215,3,100.0,MOD418922,Quiz 1: Research,23,2025-03-20T18:55:29.508917,0.15
2024-02-11T00:00:00,Project,63.356249999999996,2025-03-20T18:55:29.201504,Develop a project that demonstrates your understanding of the material. This project focuses on Research in Biology Project 1.,2024-02-16T00:00:00,ASG485060,12.5,,100.0,MOD042035,Research in Biology Project 1,16,2025-03-20T18:55:29.508050,0.25
2024-02-11T00:00:00,Exam,67.2,2025-03-20T18:55:29.201504,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Research in Biology.,2024-02-15T00:00:00,ASG839491,12.5,1,100.0,MOD042035,Exam 2: Research in Biology,16,2025-03-20T18:55:29.508050,0.3
2024-02-20T00:00:00,Project,65.88125000000001,2025-03-20T18:55:29.201504,Create a comprehensive solution that showcases your skills. This project focuses on Research in Biology.,2024-02-22T00:00:00,ASG358103,12.5,,100.0,MOD186613,Project 1: Research in Biology,16,2025-03-20T18:55:29.508050,0.25
2024-02-28T00:00:00,Project,65.93124999999999,2025-03-20T18:55:29.201504,Create a comprehensive solution that showcases your skills. This project focuses on Project on Biology Project.,2024-03-04T00:00:00,ASG318580,31.25,,100.0,MOD455114,Project on Biology Project,16,2025-03-20T18:55:29.508050,0.25
2024-03-07T00:00:00,Project,64.20624999999998,2025-03-20T18:55:29.201504,Develop a project that demonstrates your understanding of the material. This project focuses on Biology Research Assessment 1.,2024-03-12T00:00:00,ASG111219,6.25,,100.0,MOD892939,Biology Research Assessment 1,16,2025-03-20T18:55:29.508050,0.25
2024-03-14T00:00:00,Homework,65.60625000000002,2025-03-20T18:55:29.201504,Apply what you've learned by completing these problems. This homework focuses on Biology Theory Homework 1.,2024-03-20T00:00:00,ASG776232,25.0,5,100.0,MOD450266,Biology Theory Homework 1,16,2025-03-20T18:55:29.508050,0.2
2024-03-14T00:00:00,Quiz,66.03125,2025-03-20T18:55:29.201504,A short quiz to test your understanding of key concepts. This quiz focuses on Biology Theory Quiz 2.,2024-03-19T00:00:00,ASG368337,12.5,2,100.0,MOD450266,Biology Theory Quiz 2,16,2025-03-20T18:55:29.508050,0.15
2024-03-23T00:00:00,Exam,65.81875,2025-03-20T18:55:29.201504,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Biology Fundamentals.,2024-03-26T00:00:00,ASG495785,12.5,2,100.0,MOD211212,Exam 1: Biology Fundamentals,16,2025-03-20T18:55:29.508050,0.3
2024-03-22T00:00:00,Exam,63.13125,2025-03-20T18:55:29.201504,A comprehensive exam covering all major topics in this module. This exam focuses on Biology Fundamentals.,2024-03-28T00:00:00,ASG450290,25.0,3,100.0,MOD211212,Exam 2: Biology Fundamentals,16,2025-03-20T18:55:29.508050,0.3
2024-03-30T00:00:00,Project,62.675,2025-03-20T18:55:29.201504,Create a comprehensive solution that showcases your skills. This project focuses on Discussion in Biology Project 1.,2024-04-04T00:00:00,ASG126574,25.0,,100.0,MOD543614,Discussion in Biology Project 1,16,2025-03-20T18:55:29.508050,0.25
2024-04-01T00:00:00,Homework,65.79374999999999,2025-03-20T18:55:29.201504,Apply what you've learned by completing these problems. This homework focuses on Homework on Discussion in Biology.,2024-04-06T00:00:00,ASG024883,25.0,4,100.0,MOD543614,Homework on Discussion in Biology,16,2025-03-20T18:55:29.508050,0.2
2024-04-07T00:00:00,Quiz,66.14375000000001,2025-03-20T18:55:29.201504,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Quiz - Practice Applications Concepts.,2024-04-13T00:00:00,ASG000765,12.5,3,100.0,MOD739282,Quiz - Practice Applications Concepts,16,2025-03-20T18:55:29.508050,0.15
2024-04-09T00:00:00,Exam,66.79375000000002,2025-03-20T18:55:29.201504,A comprehensive exam covering all major topics in this module. This exam focuses on Practice Applications.,2024-04-14T00:00:00,ASG992880,31.25,2,100.0,MOD739282,Exam 2: Practice Applications,16,2025-03-20T18:55:29.508050,0.3
2024-04-17T00:00:00,Homework,65.73125,2025-03-20T18:55:29.201504,Complete these exercises to reinforce your understanding. This homework focuses on Biology Discussion.,2024-04-23T00:00:00,ASG826223,18.75,3,100.0,MOD961605,Homework 1: Biology Discussion,16,2025-03-20T18:55:29.508050,0.2
2024-04-26T00:00:00,Quiz,65.475,2025-03-20T18:55:29.201504,A short quiz to test your understanding of key concepts. This quiz focuses on Quiz on Biology Fundamentals.,2024-05-01T00:00:00,ASG341003,12.5,2,100.0,MOD866075,Quiz on Biology Fundamentals,16,2025-03-20T18:55:29.508050,0.15
2024-04-25T00:00:00,Quiz,66.95,2025-03-20T18:55:29.201504,This quiz covers the essential material from recent lessons. This quiz focuses on Biology Fundamentals Assessment 2.,2024-04-30T00:00:00,ASG553127,18.75,1,100.0,MOD866075,Biology Fundamentals Assessment 2,16,2025-03-20T18:55:29.508050,0.15
2024-05-02T00:00:00,Exam,64.80000000000001,2025-03-20T18:55:29.201504,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam - Biology Practice Concepts.,2024-05-08T00:00:00,ASG263995,12.5,2,100.0,MOD175594,Exam - Biology Practice Concepts,16,2025-03-20T18:55:29.508050,0.3
2024-05-02T00:00:00,Homework,65.30625,2025-03-20T18:55:29.201504,Apply what you've learned by completing these problems. This homework focuses on Homework on Biology Practice.,2024-05-06T00:00:00,ASG385320,6.25,5,100.0,MOD175594,Homework on Biology Practice,16,2025-03-20T18:55:29.508050,0.2
2024-05-10T00:00:00,Participation,64.70625,2025-03-20T18:55:29.201504,Your active participation in class activities will be assessed. This participation focuses on Biology Discussion Assessment 1.,2024-05-19T00:00:00,ASG493761,12.5,,100.0,MOD369457,Biology Discussion Assessment 1,16,2025-03-20T18:55:29.508050,0.1
2024-05-21T00:00:00,Exam,65.475,2025-03-20T18:55:29.201504,A comprehensive exam covering all major topics in this module. This exam focuses on Biology Fundamentals Assessment 1.,2024-05-25T00:00:00,ASG062636,18.75,3,100.0,MOD728870,Biology Fundamentals Assessment 1,16,2025-03-20T18:55:29.508050,0.3
2024-05-29T00:00:00,Exam,64.94375000000001,2025-03-20T18:55:29.201504,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam on Discussion Applications.,2024-06-02T00:00:00,ASG766618,6.25,1,100.0,MOD826375,Exam on Discussion Applications,16,2025-03-20T18:55:29.508050,0.3
2024-05-30T00:00:00,Project,65.8125,2025-03-20T18:55:29.201504,This project allows you to apply concepts in a practical context. This project focuses on Discussion Applications Assessment 2.,2024-06-03T00:00:00,ASG144712,25.0,,100.0,MOD826375,Discussion Applications Assessment 2,16,2025-03-20T18:55:29.508050,0.25
2024-06-07T00:00:00,Participation,65.1,2025-03-20T18:55:29.201504,Your active participation in class activities will be assessed. This participation focuses on Practice Applications.,2024-06-09T00:00:00,ASG933857,6.25,,100.0,MOD149814,Participation 1: Practice Applications,16,2025-03-20T18:55:29.508050,0.1
2024-06-14T00:00:00,Participation,65.36250000000001,2025-03-20T18:55:29.201504,Engage with the material through discussion and collaboration. This participation focuses on Participation on Biology Fundamentals.,2024-06-19T00:00:00,ASG332718,12.5,,100.0,MOD207734,Participation on Biology Fundamentals,16,2025-03-20T18:55:29.508050,0.1
2024-06-14T00:00:00,Project,63.737500000000004,2025-03-20T18:55:29.201504,Create a comprehensive solution that showcases your skills. This project focuses on Biology Fundamentals Project 2.,2024-06-19T00:00:00,ASG212373,0.0,,100.0,MOD207734,Biology Fundamentals Project 2,16,2025-03-20T18:55:29.508050,0.25
2024-06-21T00:00:00,Project,65.35624999999999,2025-03-20T18:55:29.201504,Create a comprehensive solution that showcases your skills. This project focuses on Project - Practice Applications Concepts.,2024-06-27T00:00:00,ASG130271,0.0,,100.0,MOD983449,Project - Practice Applications Concepts,16,2025-03-20T18:55:29.508050,0.25
2023-09-12T00:00:00,Participation,68.72500000000001,2025-03-20T18:55:29.201504,Your active participation in class activities will be assessed. This participation focuses on Discussion in Cultural.,2023-09-17T00:00:00,ASG051459,25.0,,100.0,MOD393614,Participation 1: Discussion in Cultural,12,2025-03-20T18:55:29.510917,0.1
2023-09-14T00:00:00,Exam,67.96666666666668,2025-03-20T18:55:29.201504,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Discussion in Cultural Assessment 2.,2023-09-16T00:00:00,ASG307518,16.666666666666664,1,100.0,MOD393614,Discussion in Cultural Assessment 2,12,2025-03-20T18:55:29.510917,0.3
2023-09-22T00:00:00,Exam,69.23333333333333,2025-03-20T18:55:29.201504,A comprehensive exam covering all major topics in this module. This exam focuses on Practice Exam 1.,2023-09-26T00:00:00,ASG462057,8.333333333333332,3,100.0,MOD529960,Practice Exam 1,12,2025-03-20T18:55:29.510917,0.3
2023-09-30T00:00:00,Participation,68.43333333333334,2025-03-20T18:55:29.201504,Engage with the material through discussion and collaboration. This participation focuses on Participation - Cultural Fundamentals Concepts.,2023-10-06T00:00:00,ASG025179,16.666666666666664,,100.0,MOD132899,Participation - Cultural Fundamentals Concepts,12,2025-03-20T18:55:29.510917,0.1
2023-10-10T00:00:00,Participation,70.79166666666666,2025-03-20T18:55:29.201504,Engage with the material through discussion and collaboration. This participation focuses on Participation - Cultural Discussion Concepts.,2023-10-12T00:00:00,ASG837098,33.33333333333333,,100.0,MOD772704,Participation - Cultural Discussion Concepts,12,2025-03-20T18:55:29.510917,0.1
2023-10-18T00:00:00,Exam,67.95833333333333,2025-03-20T18:55:29.201504,This exam assesses your overall understanding of the material. This exam focuses on Practice Applications Exam 1.,2023-10-24T00:00:00,ASG761472,25.0,3,100.0,MOD720066,Practice Applications Exam 1,12,2025-03-20T18:55:29.510917,0.3
2023-10-18T00:00:00,Project,71.65,2025-03-20T18:55:29.201504,This project allows you to apply concepts in a practical context. This project focuses on Project on Practice Applications.,2023-10-23T00:00:00,ASG820376,8.333333333333332,,100.0,MOD720066,Project on Practice Applications,12,2025-03-20T18:55:29.510917,0.25
2023-10-27T00:00:00,Participation,71.1,2025-03-20T18:55:29.201504,Contribute to class discussions and activities. This participation focuses on Participation on Cultural Discussion.,2023-11-02T00:00:00,ASG230577,8.333333333333332,,100.0,MOD357231,Participation on Cultural Discussion,12,2025-03-20T18:55:29.510917,0.1
2023-10-27T00:00:00,Homework,71.24166666666666,2025-03-20T18:55:29.201504,Complete these exercises to reinforce your understanding. This homework focuses on Homework - Cultural Discussion Concepts.,2023-11-02T00:00:00,ASG580731,8.333333333333332,1,100.0,MOD357231,Homework - Cultural Discussion Concepts,12,2025-03-20T18:55:29.510917,0.2
2023-11-05T00:00:00,Participation,68.55833333333334,2025-03-20T18:55:29.201504,Your active participation in class activities will be assessed. This participation focuses on Cultural Discussion.,2023-11-08T00:00:00,ASG157934,16.666666666666664,,100.0,MOD951484,Participation 1: Cultural Discussion,12,2025-03-20T18:55:29.510917,0.1
2023-11-03T00:00:00,Project,70.10833333333332,2025-03-20T18:55:29.201504,Create a comprehensive solution that showcases your skills. This project focuses on Cultural Discussion.,2023-11-10T00:00:00,ASG046801,8.333333333333332,,100.0,MOD951484,Project 2: Cultural Discussion,12,2025-03-20T18:55:29.510917,0.25
2023-11-12T00:00:00,Homework,66.89999999999999,2025-03-20T18:55:29.201504,This homework assignment provides practice with key concepts. This homework focuses on Research in Cultural Assessment 1.,2023-11-18T00:00:00,ASG395450,16.666666666666664,1,100.0,MOD553877,Research in Cultural Assessment 1,12,2025-03-20T18:55:29.510917,0.2
2023-11-14T00:00:00,Homework,64.675,2025-03-20T18:55:29.201504,This homework assignment provides practice with key concepts. This homework focuses on Homework on Research in Cultural.,2023-11-16T00:00:00,ASG791744,33.33333333333333,3,100.0,MOD553877,Homework on Research in Cultural,12,2025-03-20T18:55:29.510917,0.2
2023-11-20T00:00:00,Project,73.05833333333334,2025-03-20T18:55:29.201504,This project allows you to apply concepts in a practical context. This project focuses on Cultural Fundamentals Assessment 1.,2023-11-21T00:00:00,ASG348465,0.0,,100.0,MOD405550,Cultural Fundamentals Assessment 1,12,2025-03-20T18:55:29.510917,0.25
2023-11-20T00:00:00,Exam,68.725,2025-03-20T18:55:29.201504,This exam assesses your overall understanding of the material. This exam focuses on Exam on Cultural Fundamentals.,2023-11-21T00:00:00,ASG672660,25.0,2,100.0,MOD405550,Exam on Cultural Fundamentals,12,2025-03-20T18:55:29.510917,0.3
2023-09-17T00:00:00,Participation,75.44615384615385,2025-03-20T18:55:29.201504,Your active participation in class activities will be assessed. This participation focuses on Project Assessment 1.,2023-09-21T00:00:00,ASG727681,7.6923076923076925,,100.0,MOD998543,Project Assessment 1,13,2025-03-20T18:55:29.510917,0.1
2023-09-24T00:00:00,Project,74.14615384615384,2025-03-20T18:55:29.201504,This project allows you to apply concepts in a practical context. This project focuses on Project Project 1.,2023-09-29T00:00:00,ASG623366,23.076923076923077,,100.0,MOD874547,Project Project 1,13,2025-03-20T18:55:29.510917,0.25
